teamStandingsId,raceId,teamId,points,position
8456,317,1,114.0,1
8475,318,1,116.0,2
8494,319,1,132.0,1
8513,320,1,139.0,1
8436,315,26,1.0,12
8455,316,26,1.0,12
8570,3,9,19.5,2
8567,3,5,4.0,7
8568,3,10,0.0,10
8571,3,6,0.0,9
8569,3,2,4.0,5
8566,3,3,3.5,8
8565,3,4,4.0,6
8564,3,7,18.5,3
8563,3,1,8.0,4
8562,3,23,36.0,1
8590,4,9,27.5,2
8589,4,2,4.0,6
8588,4,10,0.0,10
8587,4,5,4.0,7
8585,4,4,5.0,5
8583,4,1,13.0,4
8584,4,7,26.5,3
8591,4,6,3.0,9
8586,4,3,3.5,8
8582,4,23,50.0,1
8592,5,23,68.0,1
8593,5,1,13.0,4
8594,5,7,26.5,3
8595,5,4,9.0,5
8596,5,3,4.5,8
8597,5,5,4.0,9
8598,5,10,0.0,10
8599,5,2,6.0,6
8600,5,9,38.5,2
8601,5,6,6.0,7
8678,6,10,0.0,10
8679,6,2,6.0,8
8674,6,7,26.5,3
8681,6,6,17.0,4
8680,6,9,42.5,2
8677,6,5,5.0,9
8676,6,3,7.5,7
8675,6,4,11.0,6
8673,6,1,13.0,5
8672,6,23,86.0,1
8651,7,6,20.0,4
8649,7,2,8.0,8
8647,7,5,5.0,9
8645,7,4,11.0,7
8643,7,1,13.0,5
8644,7,7,32.5,3
8642,7,23,96.0,1
8650,7,9,56.5,2
8646,7,3,11.5,6
8648,7,10,0.0,10
8671,8,6,26.0,4
8669,8,2,8.0,8
8667,8,5,5.0,9
8665,8,4,11.0,7
8663,8,1,13.0,6
8664,8,7,34.5,3
8662,8,23,105.0,1
8670,8,9,74.5,2
8666,8,3,15.5,5
8668,8,10,0.0,10
8682,9,23,112.0,1
8683,9,1,14.0,6
8684,9,7,34.5,3
8685,9,4,13.0,7
8686,9,3,20.5,5
8687,9,5,5.0,9
8688,9,10,0.0,10
8689,9,2,8.0,8
8690,9,9,92.5,2
8691,9,6,32.0,4
8692,10,23,114.0,1
8693,10,1,28.0,5
8694,10,7,38.5,4
8695,10,4,13.0,7
8696,10,3,25.5,6
8697,10,5,5.0,9
8698,10,10,0.0,10
8699,10,2,8.0,8
8700,10,9,98.5,2
8701,10,6,40.0,3
8702,11,23,126.0,1
8703,11,1,41.0,4
8704,11,7,38.5,5
8705,11,4,16.0,7
8706,11,3,29.5,6
8707,11,5,5.0,9
8708,11,10,0.0,10
8709,11,2,9.0,8
8710,11,9,98.5,2
8711,11,6,46.0,3
8712,12,23,128.0,1
8713,12,1,44.0,4
8714,12,7,38.5,5
8715,12,4,16.0,8
8716,12,3,30.5,6
8717,12,5,5.0,10
8718,12,10,8.0,9
8719,12,2,18.0,7
8720,12,9,104.5,2
8721,12,6,56.0,3
8722,13,23,146.0,1
8723,13,1,47.0,4
8724,13,7,38.5,5
8725,13,4,20.0,8
8726,13,3,30.5,6
8727,13,5,5.0,10
8728,13,10,13.0,9
8729,13,2,20.0,7
8730,13,9,105.5,2
8731,13,6,62.0,3
8732,14,23,153.0,1
8733,14,1,59.0,4
8734,14,7,46.5,5
8735,14,4,26.0,7
8736,14,3,30.5,6
8737,14,5,5.0,10
8738,14,10,13.0,9
8739,14,2,21.0,8
8740,14,9,110.5,2
8741,14,6,62.0,3
8761,15,6,67.0,3
8760,15,9,120.5,2
8758,15,10,13.0,9
8757,15,5,5.0,10
8756,15,3,34.5,6
8753,15,1,65.0,4
8754,15,7,54.5,5
8752,15,23,156.0,1
8759,15,2,24.0,8
8755,15,4,26.0,7
8762,16,23,161.0,1
8763,16,1,71.0,3
8764,16,7,54.5,5
8765,16,4,26.0,8
8766,16,3,34.5,6
8767,16,5,7.0,10
8768,16,10,13.0,9
8769,16,2,32.0,7
8770,16,9,135.5,2
8771,16,6,70.0,4
8772,356,6,9.0,1
8773,356,1,6.0,2
8774,356,37,4.0,3
8775,356,22,4.0,4
8776,356,21,2.0,5
8777,356,25,0.0,6
8778,356,32,0.0,7
8779,356,27,0.0,8
8780,356,33,0.0,9
8781,356,35,0.0,10
8782,356,48,0.0,11
8783,356,3,0.0,12
8784,356,49,0.0,13
8785,356,34,0.0,14
8786,356,45,0.0,18
8787,356,18,0.0,15
8788,356,44,0.0,16
8789,356,42,0.0,17
8790,356,39,0.0,19
8791,356,46,0.0,20
8792,357,6,9.0,2
8793,357,1,21.0,1
8794,357,37,4.0,4
8795,357,22,8.0,3
8796,357,21,4.0,5
8797,357,25,1.0,7
8798,357,32,0.0,9
8799,357,27,0.0,11
8800,357,33,0.0,12
8801,357,35,0.0,8
8802,357,48,0.0,14
8803,357,3,3.0,6
8804,357,49,0.0,17
8805,357,34,0.0,15
8806,357,45,0.0,13
8807,357,18,0.0,16
8808,357,44,0.0,18
8809,357,42,0.0,19
8810,357,39,0.0,10
8811,357,46,0.0,20
8812,358,6,9.0,2
8813,358,1,36.0,1
8814,358,37,4.0,5
8815,358,22,8.0,3
8816,358,21,4.0,6
8817,358,25,3.0,9
8818,358,32,0.0,10
8819,358,27,0.0,12
8820,358,33,0.0,13
8821,358,35,3.0,7
8822,358,48,0.0,15
8823,358,3,3.0,8
8824,358,49,0.0,17
8825,358,34,5.0,4
8826,358,45,0.0,14
8827,358,18,0.0,16
8828,358,44,0.0,19
8829,358,42,0.0,18
8830,358,39,0.0,11
8831,358,46,0.0,20
8832,359,6,9.0,3
8833,359,1,47.0,1
8834,359,37,4.0,7
8835,359,22,11.0,2
8836,359,21,4.0,8
8837,359,25,7.0,5
8838,359,32,0.0,12
8839,359,27,0.0,11
8840,359,33,0.0,14
8841,359,35,3.0,9
8842,359,48,0.0,13
8843,359,3,9.0,4
8844,359,49,0.0,17
8845,359,34,5.0,6
8846,359,45,0.0,15
8847,359,18,0.0,16
8848,359,44,0.0,20
8849,359,42,0.0,18
8850,359,39,1.0,10
8851,359,46,0.0,19
8852,360,6,9.0,4
8853,360,1,56.0,1
8854,360,37,4.0,8
8855,360,22,13.0,3
8856,360,21,8.0,5
8857,360,25,7.0,6
8858,360,32,0.0,13
8859,360,27,0.0,12
8860,360,33,0.0,14
8861,360,35,3.0,9
8862,360,48,3.0,10
8863,360,3,16.0,2
8864,360,49,0.0,18
8865,360,34,5.0,7
8866,360,45,0.0,15
8867,360,18,0.0,17
8868,360,44,0.0,20
8869,360,42,0.0,19
8870,360,39,1.0,11
8871,360,46,0.0,16
8872,361,6,9.0,4
8873,361,1,56.0,1
8874,361,37,4.0,9
8875,361,22,13.0,3
8876,361,21,8.0,6
8877,361,25,7.0,7
8878,361,32,3.0,10
8879,361,27,2.0,12
8880,361,33,0.0,15
8881,361,35,8.0,5
8882,361,48,3.0,11
8883,361,3,31.0,2
8884,361,49,0.0,19
8885,361,34,5.0,8
8886,361,45,0.0,14
8887,361,18,0.0,18
8888,361,44,0.0,20
8889,361,42,0.0,16
8890,361,39,1.0,13
8891,361,46,0.0,17
8892,362,6,15.0,3
8893,362,1,65.0,1
8894,362,37,4.0,9
8895,362,22,13.0,4
8896,362,21,8.0,7
8897,362,25,10.0,5
8898,362,32,3.0,10
8899,362,27,3.0,12
8900,362,33,0.0,15
8901,362,35,8.0,6
8902,362,48,3.0,11
8903,362,3,35.0,2
8904,362,49,0.0,19
8905,362,34,5.0,8
8906,362,45,0.0,16
8907,362,18,0.0,18
8908,362,44,0.0,20
8909,362,42,0.0,17
8910,362,39,1.0,14
8911,362,46,2.0,13
8912,363,6,21.0,3
8913,363,1,74.0,1
8914,363,37,4.0,10
8915,363,22,17.0,4
8916,363,21,8.0,7
8917,363,25,10.0,5
8918,363,32,6.0,8
8919,363,27,3.0,12
8920,363,33,0.0,16
8921,363,35,8.0,6
8922,363,48,3.0,11
8923,363,3,35.0,2
8924,363,49,0.0,19
8925,363,34,5.0,9
8926,363,45,0.0,17
8927,363,18,3.0,13
8928,363,44,0.0,20
8929,363,42,0.0,18
8930,363,39,1.0,15
8931,363,46,2.0,14
8932,364,6,25.0,3
8933,364,1,89.0,1
8934,364,37,4.0,10
8935,364,22,17.0,4
8936,364,21,9.0,6
8937,364,25,10.0,5
8938,364,32,8.0,8
8939,364,27,3.0,12
8940,364,33,0.0,16
8941,364,35,8.0,7
8942,364,48,3.0,11
8943,364,3,38.0,2
8944,364,49,0.0,19
8945,364,34,5.0,9
8946,364,45,0.0,17
8947,364,18,3.0,13
8948,364,44,0.0,20
8949,364,42,0.0,18
8950,364,39,1.0,15
8951,364,46,2.0,14
8952,365,6,34.0,3
8953,365,1,98.0,1
8954,365,37,4.0,10
8955,365,22,17.0,4
8956,365,21,11.0,5
8957,365,25,10.0,6
8958,365,32,9.0,7
8959,365,27,3.0,12
8960,365,33,0.0,16
8961,365,35,8.0,8
8962,365,48,3.0,11
8963,365,3,42.0,2
8964,365,49,0.0,19
8965,365,34,5.0,9
8966,365,45,0.0,17
8967,365,18,3.0,13
8968,365,44,0.0,20
8969,365,42,0.0,18
8970,365,39,1.0,15
8971,365,46,2.0,14
8972,366,6,38.0,3
8973,366,1,113.0,1
8974,366,37,4.0,10
8975,366,22,19.0,4
8976,366,21,12.0,5
8977,366,25,10.0,6
8978,366,32,9.0,7
8979,366,27,3.0,12
8980,366,33,0.0,16
8981,366,35,8.0,8
8982,366,48,3.0,11
8983,366,3,45.0,2
8984,366,49,0.0,19
8985,366,34,5.0,9
8986,366,45,0.0,17
8987,366,18,3.0,13
8988,366,44,0.0,20
8989,366,42,0.0,18
8990,366,39,1.0,15
8991,366,46,2.0,14
8992,367,6,44.0,3
8993,367,1,122.0,1
8994,367,37,4.0,10
8995,367,22,19.0,4
8996,367,21,12.0,6
8997,367,25,12.0,5
8998,367,32,9.0,7
8999,367,27,3.0,12
9000,367,33,0.0,16
9001,367,35,8.0,8
9002,367,48,3.0,11
9003,367,3,52.0,2
9004,367,49,0.0,19
9005,367,34,6.0,9
9006,367,45,0.0,17
9007,367,18,3.0,13
9008,367,44,0.0,20
9009,367,42,0.0,18
9010,367,39,1.0,15
9011,367,46,2.0,14
9012,368,6,53.0,2
9013,368,1,128.0,1
9014,368,37,4.0,12
9015,368,22,22.0,4
9016,368,21,12.0,6
9017,368,25,13.0,5
9018,368,32,9.0,7
9019,368,27,3.0,14
9020,368,33,0.0,16
9021,368,35,8.0,8
9022,368,48,3.0,13
9023,368,3,52.0,3
9024,368,49,0.0,19
9025,368,34,6.0,10
9026,368,45,0.0,17
9027,368,18,5.0,11
9028,368,44,0.0,20
9029,368,42,0.0,18
9030,368,39,1.0,15
9031,368,46,6.0,9
9032,369,6,59.0,2
9033,369,1,141.0,1
9034,369,37,4.0,12
9035,369,22,22.0,4
9036,369,21,12.0,6
9037,369,25,16.0,5
9038,369,32,9.0,7
9039,369,27,3.0,14
9040,369,33,1.0,16
9041,369,35,8.0,8
9042,369,48,3.0,13
9043,369,3,54.0,3
9044,369,49,0.0,19
9045,369,34,6.0,10
9046,369,45,0.0,17
9047,369,18,5.0,11
9048,369,44,0.0,20
9049,369,42,0.0,18
9050,369,39,1.0,15
9051,369,46,6.0,9
9129,370,42,0.0,18
9133,371,1,141.0,1
9132,371,6,59.0,3
9131,370,46,6.0,10
9117,370,25,16.0,5
9118,370,32,12.0,7
9119,370,27,3.0,14
9120,370,33,1.0,16
9121,370,35,8.0,8
9122,370,48,3.0,13
9123,370,3,64.0,2
9124,370,49,0.0,19
9125,370,34,8.0,9
9126,370,45,0.0,17
9127,370,18,5.0,11
9128,370,44,0.0,20
9116,370,21,13.0,6
9115,370,22,31.0,4
9114,370,37,4.0,12
9112,370,6,59.0,3
9113,370,1,141.0,1
9130,370,39,1.0,15
9134,371,37,4.0,12
9135,371,22,39.0,4
9136,371,21,13.0,7
9137,371,25,16.0,5
9138,371,32,15.0,6
9139,371,27,3.0,14
9140,371,33,1.0,16
9141,371,35,8.0,8
9142,371,48,3.0,13
9143,371,3,77.0,2
9144,371,49,0.0,19
9145,371,34,8.0,9
9146,371,45,0.0,17
9147,371,18,6.0,11
9148,371,44,0.0,20
9149,371,42,0.0,18
9150,371,39,1.0,15
9151,371,46,6.0,10
9152,372,1,9.0,1
9153,372,6,8.0,2
9154,372,32,5.0,3
9155,372,21,3.0,4
9156,372,22,0.0,5
9157,372,27,0.0,6
9158,372,48,0.0,7
9159,372,25,0.0,8
9160,372,18,0.0,9
9161,372,33,0.0,10
9162,372,42,0.0,11
9163,372,39,0.0,12
9164,372,44,0.0,13
9165,372,3,0.0,14
9166,372,37,0.0,15
9167,372,49,0.0,16
9168,372,45,0.0,17
9169,372,35,0.0,18
9170,373,1,24.0,1
9171,373,6,10.0,2
9172,373,32,9.0,3
9173,373,21,3.0,5
9174,373,22,4.0,4
9175,373,27,0.0,6
9176,373,48,0.0,13
9177,373,25,0.0,11
9178,373,18,0.0,8
9179,373,33,0.0,9
9180,373,42,0.0,14
9181,373,39,0.0,7
9182,373,44,0.0,15
9183,373,3,0.0,10
9184,373,37,0.0,12
9185,373,49,0.0,17
9186,373,45,0.0,18
9187,373,35,0.0,16
9188,374,1,33.0,1
9189,374,6,20.0,2
9190,374,32,9.0,3
9191,374,21,6.0,4
9192,374,22,4.0,5
9193,374,27,0.0,9
9194,374,48,0.0,14
9195,374,25,2.0,6
9196,374,18,0.0,13
9197,374,33,0.0,8
9198,374,42,0.0,15
9199,374,39,0.0,12
9200,374,44,0.0,17
9201,374,3,1.0,7
9202,374,37,0.0,11
9203,374,49,0.0,16
9204,374,45,0.0,10
9205,374,35,0.0,18
9206,375,1,48.0,1
9207,375,6,27.0,2
9208,375,32,9.0,3
9209,375,21,9.0,4
9210,375,22,4.0,5
9211,375,27,0.0,9
9212,375,48,0.0,17
9213,375,25,2.0,6
9214,375,18,0.0,13
9215,375,33,0.0,8
9216,375,42,0.0,15
9217,375,39,0.0,11
9218,375,44,0.0,14
9219,375,3,1.0,7
9220,375,37,0.0,12
9221,375,49,0.0,16
9222,375,45,0.0,10
9223,375,35,0.0,18
9224,376,1,63.0,1
9225,376,6,27.0,2
9226,376,32,12.0,3
9227,376,21,9.0,4
9228,376,22,8.0,5
9229,376,27,0.0,11
9230,376,48,0.0,12
9231,376,25,3.0,6
9232,376,18,0.0,15
9233,376,33,0.0,9
9234,376,42,0.0,10
9235,376,39,0.0,14
9236,376,44,0.0,16
9237,376,3,1.0,8
9238,376,37,2.0,7
9239,376,49,0.0,17
9240,376,45,0.0,13
9241,376,35,0.0,18
9242,377,1,78.0,1
9243,377,6,27.0,2
9244,377,32,12.0,4
9245,377,21,9.0,5
9246,377,22,12.0,3
9247,377,27,0.0,14
9248,377,48,3.0,7
9249,377,25,5.0,6
9250,377,18,1.0,9
9251,377,33,0.0,11
9252,377,42,0.0,12
9253,377,39,0.0,16
9254,377,44,0.0,17
9255,377,3,1.0,10
9256,377,37,2.0,8
9257,377,49,0.0,18
9258,377,45,0.0,15
9259,377,35,0.0,13
9260,378,1,93.0,1
9261,378,6,34.0,2
9262,378,32,14.0,3
9263,378,21,9.0,5
9264,378,22,13.0,4
9265,378,27,0.0,14
9266,378,48,3.0,7
9267,378,25,5.0,6
9268,378,18,1.0,9
9269,378,33,0.0,11
9270,378,42,0.0,13
9271,378,39,0.0,16
9272,378,44,0.0,17
9273,378,3,1.0,10
9274,378,37,2.0,8
9275,378,49,0.0,18
9276,378,45,0.0,15
9277,378,35,0.0,12
9278,379,1,102.0,1
9279,379,6,34.0,2
9280,379,32,16.0,4
9281,379,21,10.0,5
9282,379,22,17.0,3
9283,379,27,0.0,14
9284,379,48,3.0,9
9285,379,25,5.0,8
9286,379,18,1.0,10
9287,379,33,0.0,11
9288,379,42,0.0,13
9289,379,39,0.0,16
9290,379,44,0.0,17
9291,379,3,7.0,6
9292,379,37,5.0,7
9293,379,49,0.0,18
9294,379,45,0.0,15
9295,379,35,0.0,12
9296,380,1,117.0,1
9297,380,6,41.0,2
9298,380,32,16.0,4
9299,380,21,10.0,5
9300,380,22,18.0,3
9301,380,27,0.0,14
9302,380,48,3.0,9
9303,380,25,5.0,8
9304,380,18,1.0,10
9305,380,33,0.0,11
9306,380,42,0.0,13
9307,380,39,0.0,16
9308,380,44,0.0,17
9309,380,3,7.0,6
9310,380,37,7.0,7
9311,380,49,0.0,18
9312,380,45,0.0,15
9313,380,35,0.0,12
9314,381,1,132.0,1
9315,381,6,44.0,2
9316,381,32,16.0,4
9317,381,21,10.0,5
9318,381,22,22.0,3
9319,381,27,0.0,14
9320,381,48,3.0,9
9321,381,25,5.0,8
9322,381,18,1.0,10
9323,381,33,0.0,11
9324,381,42,0.0,13
9325,381,39,0.0,16
9326,381,44,0.0,17
9327,381,3,8.0,7
9328,381,37,9.0,6
9329,381,49,0.0,18
9330,381,45,0.0,15
9331,381,35,0.0,12
9332,382,1,147.0,1
9333,382,6,44.0,2
9334,382,32,19.0,4
9335,382,21,13.0,6
9336,382,22,22.0,3
9337,382,27,0.0,14
9338,382,48,3.0,9
9339,382,25,5.0,8
9340,382,18,1.0,10
9341,382,33,0.0,11
9342,382,42,0.0,13
9343,382,39,0.0,16
9344,382,44,0.0,17
9345,382,3,8.0,7
9346,382,37,13.0,5
9347,382,49,0.0,18
9348,382,45,0.0,15
9349,382,35,0.0,12
9350,383,1,147.0,1
9351,383,6,59.0,2
9352,383,32,19.0,5
9353,383,21,20.0,4
9354,383,22,23.0,3
9355,383,27,0.0,14
9356,383,48,3.0,9
9357,383,25,5.0,8
9358,383,18,1.0,10
9359,383,33,0.0,11
9360,383,42,0.0,13
9361,383,39,0.0,16
9362,383,44,0.0,17
9363,383,3,8.0,7
9364,383,37,15.0,6
9365,383,49,0.0,18
9366,383,45,0.0,15
9367,383,35,0.0,12
9368,384,1,157.0,1
9369,384,6,61.0,2
9370,384,32,19.0,6
9371,384,21,23.0,4
9372,384,22,27.0,3
9373,384,27,0.0,14
9374,384,48,3.0,9
9375,384,25,5.0,8
9376,384,18,1.0,10
9377,384,33,0.0,11
9378,384,42,0.0,13
9379,384,39,0.0,15
9380,384,44,0.0,17
9381,384,3,8.0,7
9382,384,37,21.0,5
9383,384,49,0.0,18
9384,384,45,0.0,16
9385,384,35,0.0,12
9386,385,1,169.0,1
9387,385,6,62.0,2
9388,385,32,19.0,6
9389,385,21,23.0,4
9390,385,22,31.0,3
9391,385,27,0.0,14
9392,385,48,3.0,9
9393,385,25,5.0,8
9394,385,18,1.0,10
9395,385,33,0.0,11
9396,385,42,0.0,13
9397,385,39,0.0,15
9398,385,44,0.0,17
9399,385,3,16.0,7
9400,385,37,21.0,5
9401,385,49,0.0,18
9402,385,45,0.0,16
9403,385,35,0.0,12
9404,386,1,184.0,1
9405,386,6,65.0,2
9406,386,32,19.0,6
9407,386,21,23.0,4
9408,386,22,37.0,3
9409,386,27,0.0,15
9410,386,48,3.0,9
9411,386,25,5.0,8
9412,386,18,1.0,10
9413,386,33,0.0,11
9414,386,42,0.0,14
9415,386,39,0.0,13
9416,386,44,0.0,17
9417,386,3,17.0,7
9418,386,37,21.0,5
9419,386,49,0.0,18
9420,386,45,0.0,16
9421,386,35,0.0,12
9422,387,1,199.0,1
9423,387,6,65.0,2
9424,387,32,23.0,4
9425,387,21,23.0,5
9426,387,22,39.0,3
9427,387,27,0.0,15
9428,387,48,3.0,9
9429,387,25,5.0,8
9430,387,18,1.0,10
9431,387,33,0.0,11
9432,387,42,0.0,14
9433,387,39,0.0,13
9434,387,44,0.0,17
9435,387,3,20.0,7
9436,387,37,22.0,6
9437,387,49,0.0,18
9438,387,45,0.0,16
9439,387,35,0.0,12
9440,388,1,13.0,1
9441,388,3,7.0,2
9442,388,6,3.0,3
9443,388,22,2.0,4
9444,388,32,0.0,5
9445,388,49,0.0,6
9446,388,25,0.0,7
9447,388,39,0.0,8
9448,388,21,0.0,9
9449,388,34,0.0,10
9450,388,45,0.0,11
9451,388,18,0.0,12
9452,388,37,0.0,13
9453,389,1,16.0,2
9454,389,3,16.0,1
9455,389,6,7.0,4
9456,389,22,2.0,6
9457,389,32,7.0,3
9458,389,49,2.0,5
9459,389,25,0.0,7
9460,389,39,0.0,11
9461,389,21,0.0,10
9462,389,34,0.0,8
9463,389,45,0.0,12
9464,389,18,0.0,13
9465,389,37,0.0,14
9466,389,33,0.0,9
9467,389,27,0.0,15
9468,390,1,31.0,1
9469,390,3,16.0,2
9470,390,6,7.0,4
9471,390,22,2.0,8
9472,390,32,9.0,3
9473,390,49,2.0,7
9474,390,25,0.0,10
9475,390,39,0.0,12
9476,390,21,3.0,6
9477,390,34,4.0,5
9478,390,45,0.0,13
9479,390,18,0.0,15
9480,390,37,0.0,14
9481,390,33,0.0,11
9482,390,27,1.0,9
9483,391,1,31.0,1
9484,391,3,22.0,2
9485,391,6,14.0,4
9486,391,22,2.0,9
9487,391,32,18.0,3
9488,391,49,2.0,7
9489,391,25,2.0,8
9490,391,39,0.0,13
9491,391,21,3.0,6
9492,391,34,4.0,5
9493,391,45,0.0,14
9494,391,18,0.0,15
9495,391,37,1.0,11
9496,391,33,0.0,12
9497,391,27,1.0,10
9498,392,1,35.0,1
9499,392,3,30.0,2
9500,392,6,17.0,4
9501,392,22,2.0,9
9502,392,32,27.0,3
9503,392,49,2.0,7
9504,392,25,2.0,8
9505,392,39,0.0,13
9506,392,21,4.0,6
9507,392,34,4.0,5
9508,392,45,0.0,14
9509,392,18,0.0,15
9510,392,37,1.0,11
9511,392,33,0.0,12
9512,392,27,1.0,10
9513,393,1,39.0,2
9514,393,3,45.0,1
9515,393,6,17.0,4
9516,393,22,4.0,7
9517,393,32,30.0,3
9518,393,49,2.0,9
9519,393,25,3.0,8
9520,393,39,0.0,13
9521,393,21,4.0,6
9522,393,34,4.0,5
9523,393,45,0.0,14
9524,393,18,0.0,15
9525,393,37,1.0,11
9526,393,33,0.0,12
9527,393,27,1.0,10
9528,394,1,39.0,2
9529,394,3,60.0,1
9530,394,6,17.0,4
9531,394,22,5.0,6
9532,394,32,37.0,3
9533,394,49,2.0,9
9534,394,25,3.0,8
9535,394,39,0.0,13
9536,394,21,6.0,5
9537,394,34,4.0,7
9538,394,45,0.0,14
9539,394,18,0.0,15
9540,394,37,1.0,11
9541,394,33,0.0,12
9542,394,27,1.0,10
9543,395,1,45.0,2
9544,395,3,69.0,1
9545,395,6,17.0,4
9546,395,22,5.0,7
9547,395,32,41.0,3
9548,395,49,2.0,9
9549,395,25,8.0,5
9550,395,39,0.0,13
9551,395,21,6.0,6
9552,395,34,4.0,8
9553,395,45,0.0,14
9554,395,18,0.0,15
9555,395,37,1.0,12
9556,395,33,1.0,11
9557,395,27,1.0,10
9558,396,1,49.0,2
9559,396,3,78.0,1
9560,396,6,17.0,4
9561,396,22,8.0,6
9562,396,32,47.0,3
9563,396,49,2.0,9
9564,396,25,8.0,5
9565,396,39,0.0,13
9566,396,21,7.0,7
9567,396,34,6.0,8
9568,396,45,0.0,15
9569,396,18,0.0,14
9570,396,37,1.0,12
9571,396,33,1.0,11
9572,396,27,1.0,10
9573,397,1,50.0,2
9574,397,3,93.0,1
9575,397,6,17.0,4
9576,397,22,15.0,5
9577,397,32,49.0,3
9578,397,49,2.0,9
9579,397,25,8.0,6
9580,397,39,0.0,13
9581,397,21,7.0,7
9582,397,34,6.0,8
9583,397,45,0.0,15
9584,397,18,0.0,14
9585,397,37,1.0,12
9586,397,33,1.0,11
9587,397,27,1.0,10
9588,398,1,51.0,3
9589,398,3,106.0,1
9590,398,6,20.0,4
9591,398,22,17.0,5
9592,398,32,55.0,2
9593,398,49,2.0,9
9594,398,25,8.0,6
9595,398,39,0.0,13
9596,398,21,7.0,7
9597,398,34,6.0,8
9598,398,45,0.0,15
9599,398,18,0.0,14
9600,398,37,1.0,12
9601,398,33,1.0,11
9602,398,27,1.0,10
9603,398,42,0.0,16
9604,399,1,62.0,2
9605,399,3,110.0,1
9606,399,6,26.0,4
9607,399,22,20.0,5
9608,399,32,55.0,3
9609,399,49,2.0,9
9610,399,25,8.0,6
9611,399,39,0.0,13
9612,399,21,8.0,7
9613,399,34,6.0,8
9614,399,45,0.0,15
9615,399,18,0.0,14
9616,399,37,1.0,12
9617,399,33,1.0,11
9618,399,27,1.0,10
9619,399,42,0.0,16
9620,400,1,72.0,2
9621,400,3,122.0,1
9622,400,6,26.0,4
9623,400,22,20.0,5
9624,400,32,57.0,3
9625,400,49,2.0,9
9626,400,25,8.0,6
9627,400,39,0.0,13
9628,400,21,8.0,7
9629,400,34,6.0,8
9630,400,45,0.0,15
9631,400,18,0.0,14
9632,400,37,1.0,12
9633,400,33,2.0,10
9634,400,27,1.0,11
9635,400,42,0.0,16
9636,401,1,72.0,2
9637,401,3,137.0,1
9638,401,6,26.0,4
9639,401,22,22.0,5
9640,401,32,57.0,3
9641,401,49,2.0,10
9642,401,25,8.0,8
9643,401,39,0.0,13
9644,401,21,11.0,6
9645,401,34,10.0,7
9646,401,45,0.0,15
9647,401,18,0.0,14
9648,401,37,1.0,12
9649,401,33,3.0,9
9650,401,27,1.0,11
9651,401,42,0.0,16
9652,402,1,76.0,2
9653,402,3,137.0,1
9654,402,6,38.0,4
9655,402,22,24.0,5
9656,402,32,64.0,3
9657,402,49,2.0,10
9658,402,25,8.0,8
9659,402,39,0.0,13
9660,402,21,11.0,6
9661,402,34,10.0,7
9662,402,45,0.0,15
9663,402,18,0.0,14
9664,402,37,1.0,12
9665,402,33,3.0,9
9666,402,27,1.0,11
9667,402,42,0.0,16
9668,403,1,76.0,2
9669,403,3,137.0,1
9670,403,6,53.0,4
9671,403,22,28.0,5
9672,403,32,64.0,3
9673,403,49,2.0,10
9674,403,25,11.0,6
9675,403,39,1.0,12
9676,403,21,11.0,7
9677,403,34,10.0,8
9678,403,45,0.0,15
9679,403,18,0.0,14
9680,403,37,1.0,13
9681,403,33,3.0,9
9682,403,27,1.0,11
9683,403,42,0.0,16
9684,404,3,9.0,1
9685,404,32,6.0,3
9686,404,27,7.0,2
9687,404,25,2.0,4
9688,404,22,1.0,5
9689,404,34,0.0,6
9690,404,21,0.0,7
9691,404,6,0.0,8
9692,404,1,0.0,9
9693,404,45,0.0,10
9694,404,26,0.0,11
9695,404,49,0.0,12
9696,404,18,0.0,13
9697,405,3,15.0,2
9698,405,32,15.0,1
9699,405,27,7.0,3
9700,405,25,2.0,6
9701,405,22,4.0,5
9702,405,34,0.0,8
9703,405,21,0.0,7
9704,405,6,0.0,10
9705,405,1,7.0,4
9706,405,45,0.0,11
9707,405,26,0.0,9
9708,405,49,0.0,12
9709,405,18,0.0,13
9710,406,3,21.0,1
9711,406,32,15.0,3
9712,406,27,7.0,5
9713,406,25,2.0,7
9714,406,22,8.0,4
9715,406,34,1.0,8
9716,406,21,0.0,9
9717,406,6,3.0,6
9718,406,1,18.0,2
9719,406,45,0.0,11
9720,406,26,0.0,10
9721,406,49,0.0,12
9722,406,18,0.0,13
9723,407,3,24.0,2
9724,407,32,19.0,3
9725,407,27,10.0,4
9726,407,25,2.0,7
9727,407,22,8.0,5
9728,407,34,1.0,8
9729,407,21,0.0,9
9730,407,6,3.0,6
9731,407,1,33.0,1
9732,407,45,0.0,12
9733,407,26,0.0,10
9734,407,49,0.0,11
9735,407,18,0.0,13
9736,408,3,33.0,2
9737,408,32,25.0,3
9738,408,27,12.0,4
9739,408,25,2.0,7
9740,408,22,8.0,6
9741,408,34,1.0,8
9742,408,21,0.0,9
9743,408,6,10.0,5
9744,408,1,34.0,1
9745,408,45,0.0,12
9746,408,26,0.0,10
9747,408,49,0.0,11
9748,408,18,0.0,13
9749,409,3,46.0,1
9750,409,32,27.0,3
9751,409,27,13.0,4
9752,409,25,2.0,7
9753,409,22,8.0,6
9754,409,34,1.0,8
9755,409,21,0.0,9
9756,409,6,10.0,5
9757,409,1,43.0,2
9758,409,45,0.0,12
9759,409,26,0.0,10
9760,409,49,0.0,11
